Date,3382.T,4063.T,7974.T,4502.T,4503.T,6752.T,7201.T,2914.T,9503.T,7751.T,6758.T,8604.T,9501.T,5401.T,7203.T,7267.T,8802.T,6502.T,9021.T,8031.T,8058.T,8306.T,8316.T,8411.T,8766.T,6301.T,9432.T,9433.T,9437.T,9984.T
2019-05-31,3742.6315789473683,9441.105263157895,37904.21052631579,3993.9473684210525,1484.2105263157894,909.2736848530017,795.5789409436678,2516.9736842105262,1289.657894736842,3097.684210526316,5445.1578947368425,364.5157904373972,590.7368421052631,1853.2368421052631,6553.684210526316,2819.5,2004.657894736842,3563.684210526316,8514.631578947368,1671.5526315789473,2887.7894736842104,512.1842073139392,3854.2631578947367,1612.157894736842,5496.0526315789475,2420.2105263157896,2429.684210526316,2706.1052631578946,2479.2105263157896,5285.6578947368425
2019-06-30,3679.3,9400.15,38397.5,3744.3,1492.175,873.5699981689453,761.7999969482422,2486.2,1260.175,3143.4,5473.55,360.59999694824216,569.55,1835.6,6655.6,2763.05,2049.25,3356.75,8760.3,1744.6,2877.45,506.26499938964844,3777.7,1532.4,5456.4,2478.275,2494.125,2756.25,2493.7,5022.175
2019-07-31,3759.409090909091,10214.045454545454,40591.36363636364,3785.0454545454545,1554.0681818181818,923.8227261629971,763.9318126331676,2438.5454545454545,1275.4545454545455,3127.25,5901.454545454545,369.9227281050249,535.0,1800.5681818181818,7002.636363636364,2813.6136363636365,2023.1818181818182,3392.9545454545455,8843.227272727272,1797.7727272727273,2934.7727272727275,525.472733931108,3834.681818181818,1577.409090909091,5660.318181818182,2517.2272727272725,2550.1363636363635,2839.3636363636365,2596.3863636363635,5331.636363636364
2019-08-31,3715.2380952380954,10640.238095238095,39918.57142857143,3622.095238095238,1449.5714285714287,826.9857206798736,665.3000052315848,2282.190476190476,1283.8095238095239,2798.1666666666665,5905.285714285715,390.48095267159596,504.6666666666667,1490.0,6873.0,2514.4761904761904,1999.8809523809523,3243.5714285714284,8837.047619047618,1655.7619047619048,2627.595238095238,506.9761875697545,3541.9523809523807,1546.6666666666667,5559.0,2283.0476190476193,2480.904761904762,2744.714285714286,2620.4285714285716,4966.809523809524
2019-09-30,4037.0,11449.736842105263,41380.52631578947,3744.2631578947367,1532.157894736842,874.8105211759869,690.8894781815378,2296.0263157894738,1330.1315789473683,2866.5526315789475,6379.368421052632,459.3526322214227,534.5263157894736,1521.4473684210527,7250.210526315789,2800.4210526315787,2066.0526315789475,3358.684210526316,9226.736842105263,1787.7631578947369,2722.1052631578946,548.1368376079358,3683.315789473684,1645.8947368421052,5771.0,2428.657894736842,2608.0789473684213,2865.2368421052633,2769.5789473684213,4617.210526315789
2019-10-31,4210.428571428572,11786.904761904761,39379.04761904762,3776.285714285714,1653.6666666666667,895.0095243908111,676.0571376255581,2402.6666666666665,1246.5714285714287,2902.4761904761904,6322.809523809524,483.77618989490327,530.4285714285714,1526.6190476190477,7307.666666666667,2863.095238095238,2085.2619047619046,3627.3809523809523,9251.619047619048,1782.047619047619,2685.6428571428573,550.8095267159598,3743.3333333333335,1653.0,5709.857142857143,2479.4523809523807,2665.809523809524,2951.5714285714284,2854.6428571428573,4171.523809523809
2019-11-30,4164.55,11925.75,42202.5,4387.4,1832.05,1003.0900024414062,688.35,2467.45,1245.575,3006.4,6735.85,532.8550048828125,491.25,1604.125,7753.0,3107.225,2040.275,3617.5,9742.5,1920.85,2845.275,579.9550048828125,3985.6,1703.65,5918.25,2606.375,2747.45,3169.05,3004.75,4256.8
2019-12-31,4059.7619047619046,12003.095238095239,44262.380952380954,4409.9047619047615,1873.404761904762,1034.357142857143,666.4047531854538,2507.9285714285716,1263.6904761904761,3063.785714285714,7300.571428571428,560.0095243908111,479.04761904761904,1693.3809523809523,7739.428571428572,3143.3333333333335,2073.8809523809523,3758.809523809524,9531.380952380952,1967.357142857143,2918.0714285714284,590.2476196289062,4037.190476190476,1693.7142857142858,6122.142857142857,2661.4285714285716,2790.3333333333335,3222.6666666666665,3029.785714285714,4472.428571428572
2020-01-31,4170.894736842105,12334.21052631579,42882.63157894737,4342.8421052631575,1886.078947368421,1087.5,621.8052625154194,2375.5526315789475,1230.157894736842,3036.7368421052633,7831.526315789473,567.9578921669408,437.0,1632.9473684210527,7723.0,2994.0263157894738,2124.6315789473683,3746.842105263158,9384.421052631578,1965.4736842105262,2874.684210526316,576.1947310598273,3943.2105263157896,1651.421052631579,6061.894736842105,2591.342105263158,2803.5263157894738,3272.2631578947367,3089.4736842105262,4755.210526315789
2020-02-29,4152.555555555556,13312.5,39763.88888888889,4218.111111111111,1881.5833333333333,1178.0833333333333,534.7166629367405,2265.25,1263.638888888889,2832.222222222222,7468.5,547.8222215440538,438.94444444444446,1432.5555555555557,7656.666666666667,2927.8333333333335,2106.1388888888887,3405.0,8792.555555555555,1925.388888888889,2843.6666666666665,564.8555535210503,3798.8333333333335,1594.7222222222222,6109.944444444444,2323.8055555555557,2775.6111111111113,3361.9444444444443,3095.4166666666665,5207.5
2020-03-31,3549.4761904761904,10536.619047619048,37209.52380952381,3391.6428571428573,1604.142857142857,848.5142880394345,397.6999991280692,2022.952380952381,1096.2571440197173,2413.0476190476193,6308.9047619047615,442.42857142857144,370.8095238095238,1005.0714256649926,6590.428571428572,2489.904761904762,1638.3333333333333,2552.6190476190477,7068.047619047619,1583.9285714285713,2422.5714285714284,438.9952392578125,2902.095238095238,1276.0,4971.238095238095,1864.6190476190477,2470.0714285714284,3079.309523809524,3078.7380952380954,4056.095238095238
2020-04-30,3567.285714285714,11256.904761904761,44929.52380952381,3583.809523809524,1723.904761904762,793.1095203218006,354.96666753859745,1978.642857142857,1144.357142857143,2232.3333333333335,6665.523809523809,430.1857125418527,368.95238095238096,858.0047636486236,6584.190476190476,2385.5714285714284,1693.2619047619048,2617.1428571428573,6961.809523809524,1480.7619047619048,2202.595238095238,413.5999973842076,2713.0714285714284,1222.904761904762,4986.0,1875.2380952380952,2552.8333333333335,3153.904761904762,3269.095238095238,4311.714285714285
2020-05-31,3540.3333333333335,12118.055555555555,44538.88888888889,3995.277777777778,1779.0,857.3666585286459,377.30555555555554,2036.4722222222222,1048.7777777777778,2188.6388888888887,6850.055555555556,429.4499986436632,356.22222222222223,933.0944417317709,6484.166666666667,2583.777777777778,1698.888888888889,2785.0,6557.333333333333,1589.388888888889,2382.027777777778,422.08333502875433,2868.1111111111113,1239.9444444444443,4524.166666666667,2082.1944444444443,2428.6944444444443,3136.8888888888887,3048.777777777778,4637.055555555556
2020-06-30,3710.2727272727275,12471.136363636364,47273.63636363636,4024.818181818182,1824.3863636363637,960.8181845925071,426.9818198464134,2147.159090909091,1073.5,2259.340909090909,7427.636363636364,486.7636358087713,355.6818181818182,1063.2409085360441,6903.090909090909,2874.340909090909,1701.840909090909,3275.681818181818,6502.181818181818,1677.8181818181818,2395.840909090909,444.51818292791194,3172.181818181818,1363.5454545454545,4795.681818181818,2220.5,2500.4545454545455,3184.8636363636365,2913.4545454545455,5287.318181818182
2020-07-31,3427.3333333333335,12802.619047619048,48353.80952380953,3763.0,1731.7857142857142,991.0381004696801,402.3857131231399,1933.7857142857142,1060.4761904761904,2062.3809523809523,7935.0,491.13809640066967,315.95238095238096,998.0238095238095,6691.809523809524,2742.190476190476,1576.0,3450.714285714286,5405.428571428572,1609.642857142857,2258.5714285714284,418.0571448916481,3029.809523809524,1347.857142857143,4699.238095238095,2239.0476190476193,2523.4285714285716,3289.1428571428573,2944.5476190476193,6311.333333333333
2020-08-31,3399.05,12785.5,52667.5,3967.15,1712.075,936.2399993896485,411.40999908447264,1995.3,1031.95,1835.3,8521.05,531.7649978637695,308.65,1009.3,7011.0,2699.125,1644.575,3351.75,5106.05,1750.475,2293.975,427.95500030517576,3023.05,1402.25,4779.85,2207.65,2570.875,3285.3,3066.4,6453.7
2020-09-30,3357.0,13804.25,59370.5,3898.2,1622.55,951.2350006103516,398.86999969482423,1970.425,1052.75,1750.8,8213.55,522.770002746582,305.1,1073.1649993896485,7013.3,2615.675,1638.575,2941.3,5578.1,1913.25,2586.675,439.7899993896484,3090.425,1402.175,4871.9,2352.6,2313.8,2851.15,2879.875,6278.6
2020-10-31,3405.318181818182,14171.136363636364,57640.454545454544,3577.590909090909,1492.2727272727273,895.2181812633168,380.0681818181818,1986.409090909091,1006.4772727272727,1730.1363636363637,7950.681818181818,487.29545454545456,288.27272727272725,1067.3545448996804,6940.181818181818,2549.8863636363635,1611.340909090909,2778.8636363636365,4954.454545454545,1797.7045454545455,2481.2954545454545,422.8681807084517,2967.068181818182,1312.6818181818182,4794.727272727273,2426.7272727272725,2233.181818181818,2738.7954545454545,3882.0,6970.545454545455
